,,,,,,,,,
Anzahl,GUID,NameDeutsch,DCL,ItemTyp,ausgerüstet in,Beeinflusst Gebäude,Buffs,Expedition,Seltenheit
0,121020,"Khadija Tsegaye, Angerebs Marktmeisterin",,HarborOfficeItem,, Alle Kontore und Anlegestellen ,Hafenaktivität(30%) Verladegeschwindigkeit(30%) ,Expedition: Redegabe (45) Geschick (20) ,Legendär
0,190666,Ausgebuffte Zollbeamtin,,HarborOfficeItem,, Alle Kontore und Anlegestellen ,Hafenaktivität(20%) ,Expedition: Weiblich Redegabe (30) Kampfkraft (10) ,Selten
0,190665,Betrüger,,HarborOfficeItem,, Alle Kontore und Anlegestellen ,Hafenaktivität(15%) ,Expedition: Männlich Redegabe (20) ,Ungewöhnlich
0,191885,Schienen-Reparaturkran,,HarborOfficeItem,, Alle Reparaturkräne ,,Expedition: Geschick (40) ,Episch
0,191886,Hydraulischer Reparaturkran,,HarborOfficeItem,, Alle Reparaturkräne ,,Expedition: Geschick (50) ,Legendär
0,191884,Portal-Reparaturkran,,HarborOfficeItem,, Alle Reparaturkräne ,,Expedition: Geschick (30) ,Selten
0,191883,Hölzerner Reparaturkran,,HarborOfficeItem,, Alle Reparaturkräne ,,Expedition: Geschick (20) ,Ungewöhnlich
0,190697,Mr. Swell der Hydrodynamiker,,HarborOfficeItem,, Alle Schiffswerften ,Arbeitskräfte(-40%) Baukosten(-20%) ,Expedition: Männlich Geschick (40) Navigation (20) ,Episch
0,191896,Schienenkran,,HarborOfficeItem,, Alle Schiffswerften ,Baukosten(-25%) ,Expedition: Geschick (40) ,Episch
0,190694,Zimmermann,,HarborOfficeItem,, Alle Schiffswerften ,Unterhaltskosten(-25%) ,Expedition: Männlich Geschick (10) ,Gewöhnlich
0,190698,Rohit Bhargava der Schiffsbaumeister,,HarborOfficeItem,, Alle Schiffswerften ,Unterhaltskosten(-80%) Arbeitskräfte(-50%) Baukosten(-35%) ,Expedition: Männlich Geschick (50) Navigation (30) ,Legendär
0,192036,Hydraulischer Kran,,HarborOfficeItem,, Alle Schiffswerften ,Arbeitskräfte(-50%) Baukosten(-30%) ,Expedition: Geschick (50) ,Legendär
0,190696,Schiffsbaumeister,,HarborOfficeItem,, Alle Schiffswerften ,Unterhaltskosten(-50%) Baukosten(-10%) ,Expedition: Männlich Geschick (30) Navigation (10) ,Selten
0,191895,Portalkran,,HarborOfficeItem,, Alle Schiffswerften ,Baukosten(-20%) Brandgefahr(20%) ,Expedition: Geschick (30) ,Selten
0,190695,Schiffsbauer,,HarborOfficeItem,, Alle Schiffswerften ,Arbeitskräfte(-30%) ,Expedition: Männlich Geschick (20) ,Ungewöhnlich
0,191894,Holzkran,,HarborOfficeItem,, Alle Schiffswerften ,Baukosten(-15%) Brandgefahr(40%) ,Expedition: Geschick (20) ,Ungewöhnlich
0,192457,"Gideon Small, Guru der Piraten-Kanonenboote",,HarborOfficeItem,, Alle Segelschiffswerften ,Schiffsplan(Piraten--Kanonenboot) ,Expedition: Männlich Geschick (50) Navigation (30) ,Legendär
0,192458,"Petra Piper, Schöpferin von Piraten-Fregatten",,HarborOfficeItem,, Alle Segelschiffswerften ,Schiffsplan(Piraten--Fregatte) ,Expedition: Männlich Geschick (50) Navigation (30) ,Legendär
0,192459,"Shih Yang, Erbauer von Piraten-Linienschiffen",,HarborOfficeItem,, Alle Segelschiffswerften ,Schiffsplan(Piraten--Linienschiff) ,Expedition: Männlich Geschick (50) Navigation (30) ,Legendär
0,192464,"Sir Milfoy Credenza-Belfry-Guscott, Schiffsbauer Ihrer Majestät",,HarborOfficeItem,, Alle Segelschiffswerften ,Schiffsplan(Königliches Linienschiff) ,Expedition: Männlich Geschick (50) Navigation (30) ,Legendär
0,192460,"Maria Pizarro, Herstellerin von Piraten-Monitoren",,HarborOfficeItem,, Dampfschiffswerft ,Schiffsplan(Kriegsschiff der Monitorklasse&lt;br /&gt;'Freibeuter'-Variante) ,Expedition: Männlich Geschick (50) Navigation (30) ,Legendär
0,192461,"Stilton Snood, Vater pyrphorischer Monitore",,HarborOfficeItem,, Dampfschiffswerft ,Schiffsplan(Kriegsschiff der Monitorklasse&lt;br /&gt;'Pyrphorier'-Variante) ,Expedition: Männlich Geschick (50) Navigation (30) ,Legendär
0,192462,"Suspicia Slyhood, Anfertigerin pyrphorischer Schlachtkreuzer",,HarborOfficeItem,, Dampfschiffswerft ,Schiffsplan(Pyrphorischer Schlachtkreuzer) ,Expedition: Männlich Geschick (50) Navigation (30) ,Legendär
0,192463,"Slinky Sinistra, Erfinder pyrphorischer Kriegsschiffe",,HarborOfficeItem,, Dampfschiffswerft ,Schiffsplan(Pyrphorisches Kriegsschiff) ,Expedition: Männlich Geschick (50) Navigation (30) ,Legendär
0,192465,"Anna Union, Ingenieurin extravaganter Dampfer",,HarborOfficeItem,, Dampfschiffswerft ,Schiffsplan(Extravaganter Dampfer) ,Expedition: Männlich Geschick (50) Navigation (30) ,Legendär
,,,,,,,,,
,Luft-/Schiffe Items,,,,,,,,
0,2232,Munitionslader,,VehicleItem,AirShip,,Unterhaltskosten(5%) Schaden pro Schuss(10%) Präzision(5%) Angriffsgeschwindigkeit(50%) ,Expedition: Männlich Geschick (15) Kampfkraft (10) Jagdglück (20) ,Episch
0,4117,Luftschiff-Techniker,,VehicleItem,AirShip,,Unterhaltskosten(-35%) Frachtverlangsamung(-50%) Schadensverlangsamung(-50%) Trefferpunkte(500) ,Expedition: Männlich Geschick (20) Navigation (5) ,Episch
0,4134,"Amelia Coleman, erfahrene Pilotin",,VehicleItem,AirShip,,Unterhaltskosten(25%) Präzision(5%) ,Expedition: Weiblich Navigation (15) ,Episch
0,102177,Möchtegernmotor,,VehicleItem,AirShip,,Geschwindigkeit(33%) Frachtverlangsamung(100%) ,,Episch
0,116173,Fjordbuster V6 Antriebsvorrichtung,The Passage,VehicleItem,AirShip,,Geschwindigkeit(15%) Frachtverlangsamung(100%) ,Expedition: Geschick (15) ,Episch
0,116175,Erste Briefmarke der Königlichen Luftschifffahrt,The Passage,VehicleItem,AirShip,,Unterhaltskosten(-25%) Verladegeschwindigkeit(50%) ,Expedition: Geschick (25) ,Episch
0,117302,Sport-Gondel,The Passage,VehicleItem,AirShip,,Geschwindigkeit(15%) Unterhaltskosten(-25%) ,Expedition: Navigation (10) ,Episch
0,117303,Luftschiff-Hebewerk,The Passage,VehicleItem,AirShip,,Frachtverlangsamung(100%) Verladegeschwindigkeit(50%) ,Expedition: Navigation (15) ,Episch
0,2226,Luftschiff-Kanonier,,VehicleItem,AirShip,,Unterhaltskosten(10%) Angriffsreichweite(10%) Präzision(10%) ,Expedition: Männlich Geschick (5) Kampfkraft (25) Jagdglück (15) ,Legendär
0,4135,"Willa Cochran, Fliegerass",,VehicleItem,AirShip,,Unterhaltskosten(50%) Schaden pro Schuss(20%) Präzision(10%) Angriffsgeschwindigkeit(25%) ,Expedition: Weiblich Navigation (20) Jagdglück (25) ,Legendär
0,116174,Erfreulich flinker Flaschenzug,The Passage,VehicleItem,AirShip,,Geschwindigkeit(20%) Verladegeschwindigkeit(100%) ,Expedition: Kampfkraft (25) ,Legendär
0,4132,Antriebsmechanikerin,,VehicleItem,AirShip,,Geschwindigkeit(15%) Unterhaltskosten(20%) Trefferpunkte(450) Selbstreperatur(25%) ,Expedition: Weiblich Geschick (15) Navigation (10) ,Selten
0,4133,Frachtverlader,,VehicleItem,AirShip,,Geschwindigkeit(5%) Unterhaltskosten(30%) Frachtverlangsamung(-30%) Schadensverlangsamung(-30%) Verladegeschwindigkeit(55%) ,Expedition: Weiblich Geschick (10) ,Selten
0,112549,Moonpool-Taucherglocke,SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Navigation (20) ,Episch
0,112555,Kautschukschlauch,SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Navigation (20) ,Episch
0,113354,"Audrey, die Meeresarchäologin",SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Weiblich Redegabe (30) Jagdglück (20) ,Episch
0,113357,"Scara, die Meeresbiologin",SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Weiblich Jagdglück (40) ,Episch
0,113360,"Nadia, die Entdeckerin",SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Weiblich Geschick (40) Navigation (20) Taucher ,Episch
0,113363,"Lamie, der wehmütige Pirat",SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Männlich Gefechtskunde (40) Jagdglück (10) ,Episch
0,112550,Spoondrift' - Nathaniels Pressluft-Taucherglocke,SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Navigation (30) ,Legendär
0,112556,Fortschrittlicher Versorgungsschlauch,SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Navigation (30) ,Legendär
0,113355,"Peter Flinders, Artefaktrestaurator",SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Männlich Redegabe (50) Jagdglück (30) ,Legendär
0,113358,"Orvette Charles, von der Königlichen Ozeanographen-gesellschaft",SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Weiblich Jagdglück (50) Redegabe (20) ,Legendär
0,113361,"Anthony Anchovy, Retter der versunkenen Ölwannen",SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Männlich Navigation (50) Gefechtskunde (20) Kampfkraft (10) ,Legendär
0,113364,"Mai Kalan, Entdeckerin glänzender Juwelen",SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Weiblich Jagdglück (50) Kampfkraft (20) Glaube (10) ,Legendär
0,112548,Geballastete Taucherglocke,SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Navigation (10) ,Selten
0,112554,Ballastschlauch,SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Navigation (10) ,Selten
0,113353,Berühmter Ausgräber,SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Männlich Jagdglück (30) ,Selten
0,113356,Meeresbiologe,SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Männlich Jagdglück (30) ,Selten
0,113359,Freizeittaucher,SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Männlich Jagdglück (20) Kampfkraft (10) Taucher ,Selten
0,113362,Schatzsucherin,SunkenTreasure,VehicleItem,Bergungsschiff,,,Expedition: Weiblich Jagdglück (30) Glaube (10) ,Selten
0,112552,Tauch-Oszillator,SunkenTreasure,ActiveItem,Bergungsschiff,,,Expedition: Navigation (20) ,Episch
0,112553,N.A.T.E.D.A.R.,SunkenTreasure,ActiveItem,Bergungsschiff,,,Expedition: Navigation (30) ,Legendär
0,112551,Echolot,SunkenTreasure,ActiveItem,Bergungsschiff,,,Expedition: Navigation (10) ,Selten
0,191858,Plattenwärmetauscher,,VehicleItem,Dampfschiffe,,Schadensverlangsamung(100%) Trefferpunkte(30) ,,Episch
0,191831,Verstellbarer Propeller,,VehicleItem,Dampfschiffe,,Geschwindigkeit(15%) Frachtverlangsamung(50%) Schadensverlangsamung(50%) ,Expedition: Navigation (30) ,Episch
0,191830,Kurzer Schraubenpropeller,,VehicleItem,Dampfschiffe,,Geschwindigkeit(10%) Frachtverlangsamung(25%) ,Expedition: Navigation (20) ,Selten
0,191834,Verbund-dampfmaschine,,ActiveItem,Dampfschiffe,,,Expedition: Navigation (40) ,Episch
0,191833,Schiffskolbenantrieb,,ActiveItem,Dampfschiffe,,,Expedition: Navigation (30) ,Selten
0,191832,Schiffsturbine,,ActiveItem,Dampfschiffe,,,Expedition: Navigation (20) ,Ungewöhnlich
0,191857,Wärmetauscher,,VehicleItem,Dampfschiffe,,Schadensverlangsamung(50%) Trefferpunkte(15) ,,Selten
0,191829,Langer Schraubenpropeller,,VehicleItem,Dampfschiffe,,Geschwindigkeit(7%) ,Expedition: Navigation (10) ,Ungewöhnlich
0,191856,Lüfter,,VehicleItem,Dampfschiffe,,Schadensverlangsamung(35%) ,,Ungewöhnlich
0,112369,ExtermiNateur,SunkenTreasure,VehicleItem,Kriegsschiffe,,Schaden pro Schuss(15%) Angriffsgeschwindigkeit(20%) ,Expedition: Gefechtskunde (30) ,Episch
0,192173,Schwarze Flagge,,ActiveItem,Kriegsschiffe,,,Expedition: Kampfkraft (20) ,Episch
0,193903,Piratenflagge,,ActiveItem,Kriegsschiffe,,,,Episch
0,192172,Schwarze Flagge eines Piratenkapitäns,,ActiveItem,Kriegsschiffe,,,Expedition: Kampfkraft (25) Gefechtskunde (25) ,Legendär
0,191854,Bombenkanone,,VehicleItem,Kriegsschiffe,,Schaden pro Schuss(25%) Präzision(35%) ,Expedition: Gefechtskunde (40) ,Episch
0,112370,DomiNateur,SunkenTreasure,VehicleItem,Kriegsschiffe,,Schaden pro Schuss(20%) Angriffsgeschwindigkeit(40%) ,Expedition: Gefechtskunde (40) ,Legendär
0,191855,Strongarms Verschwindlafette,,VehicleItem,Kriegsschiffe,,Schaden pro Schuss(35%) Präzision(50%) ,Expedition: Gefechtskunde (50) ,Legendär
0,112368,AutoelimiNateur,SunkenTreasure,VehicleItem,Kriegsschiffe,,Schaden pro Schuss(10%) Angriffsgeschwindigkeit(10%) ,Expedition: Gefechtskunde (20) ,Selten
0,191853,18-Pfünder,,VehicleItem,Kriegsschiffe,,Schaden pro Schuss(15%) Präzision(20%) ,Expedition: Gefechtskunde (30) ,Selten
0,191852,Congravesche Rakete,,VehicleItem,Kriegsschiffe,,Schaden pro Schuss(10%) ,Expedition: Gefechtskunde (20) ,Ungewöhnlich
0,192153,Schiffswerkzeug-wagen,,ActiveItem,Schiffe,,,Expedition: Geschick (40) ,Episch
0,191977,Schiffswerkzeug,,ActiveItem,Schiffe,,,Expedition: Geschick (6) ,Gewöhnlich
0,192155,Poppinjays selbstfahrender Reparaturwagen,,ActiveItem,Schiffe,,,Expedition: Geschick (50) ,Legendär
0,192152,Schiffswerkzeug-truhe,,ActiveItem,Schiffe,,,Expedition: Geschick (30) ,Selten
0,191978,Modernes Schiffswerkzeug,,ActiveItem,Schiffe,,,Expedition: Geschick (8) ,Ungewöhnlich
0,192151,Schiffswerkzeug-kiste,,ActiveItem,Schiffe,,,Expedition: Geschick (20) ,Ungewöhnlich
0,191825,Schratsegel,,VehicleItem,Segelschiffe,,Geschwindigkeit(15%) Frachtverlangsamung(50%) Schadensverlangsamung(50%) ,Expedition: Navigation (40) ,Episch
0,191013,Lateinersegel,,VehicleItem,Segelschiffe,,Geschwindigkeit(10%) Frachtverlangsamung(25%) ,Expedition: Navigation (30) ,Selten
0,191824,Rahsegel,,VehicleItem,Segelschiffe,,Geschwindigkeit(7%) ,Expedition: Navigation (20) ,Ungewöhnlich
0,112378,Schiffspropeller - 'Zyklon',SunkenTreasure,VehicleItem,,,Geschwindigkeit(15%) Frachtverlangsamung(50%) ,Expedition: Navigation (20) ,Episch
0,191840,Telemobiloskop,,VehicleItem,,,Angriffsreichweite(15%) Sichtweite(15%) ,Expedition: Navigation (40) Jagdglück (20) ,Episch
0,191850,Verstärkte Schotten,,VehicleItem,,,Trefferpunkte(40) ,Expedition: Gefechtskunde (35) ,Episch
0,191878,Weiße Flagge,,VehicleItem,,,Friedensmodus ,Expedition: Redegabe (10) ,Episch
0,112379,Schiffspropeller - 'Hurrikan',SunkenTreasure,VehicleItem,,,Geschwindigkeit(25%) Frachtverlangsamung(100%) Schadensverlangsamung(100%) ,Expedition: Navigation (30) ,Legendär
0,121023,Nautische Karte der südlichen Hemisphäre,,VehicleItem,,,Geschwindigkeit(35%) ,Expedition: Navigation (55) ,Legendär
0,191851,Singhs stählerne Doppelhülle,,VehicleItem,,,Trefferpunkte(50) ,Expedition: Gefechtskunde (50) ,Legendär
0,191991,Große weiße Flagge,,VehicleItem,,,Friedensmodus Handelspreise(-15%) ,Expedition: Redegabe (20) ,Legendär
0,112377,Schiffspropeller - 'Sturmbö',SunkenTreasure,VehicleItem,,,Geschwindigkeit(10%) ,Expedition: Navigation (10) ,Selten
0,191839,Stark vergrößerndes Teleskop,,VehicleItem,,,Angriffsreichweite(10%) Sichtweite(10%) ,Expedition: Navigation (30) Jagdglück (15) ,Selten
0,191849,Guter stählerner Rumpf,,VehicleItem,,,Geschwindigkeit(-5%) Trefferpunkte(30) ,Expedition: Gefechtskunde (25) ,Selten
0,191838,Gutes Fernglas,,VehicleItem,,,Angriffsreichweite(5%) Sichtweite(5%) ,Expedition: Navigation (20) Jagdglück (10) ,Ungewöhnlich
0,191848,Guter hölzerner Rumpf,,VehicleItem,,,Geschwindigkeit(-10%) Trefferpunkte(20) ,Expedition: Gefechtskunde (10) ,Ungewöhnlich
0,111129,Vacco der wilde Anarchist,,ShipSpecialist,Kriegsschiffe,,Geschwindigkeit(25%) Schadensverlangsamung(100%) Trefferpunkte(1000) ,Expedition: Männlich Kampfkraft (40) Gefechtskunde (20) ,Episch
0,111131,Sacchetti der wilde Anarchist,,ShipSpecialist,Kriegsschiffe,,Angriffsreichweite(15%) Schaden pro Schuss(25%) ,Expedition: Männlich Gefechtskunde (40) Kampfkraft (20) ,Episch
0,191604,Vizeadmiral Romanow,,ShipSpecialist,Kriegsschiffe,,Angriffsreichweite(10%) Schaden pro Schuss(20%) Sichtweite(10%) ,Expedition: Weiblich Gefechtskunde (45) Navigation (20) ,Episch
0,191606,Vize-Almirante Paulista,,ShipSpecialist,Kriegsschiffe,,Angriffsreichweite(10%) Sichtweite(10%) Angriffsgeschwindigkeit(20%) ,Expedition: Männlich Gefechtskunde (45) Navigation (20) ,Episch
0,193188,"Drae von Gast, Händler ohne Skrupel",,ShipSpecialist,Kriegsschiffe,,Handelspreise(-15%) ,Expedition: Männlich Redegabe (25) Gefechtskunde (20) Pirat ,Episch
0,111126,Aufrührer,,ShipSpecialist,Kriegsschiffe,,Angriffsreichweite(-50%) Schaden pro Schuss(-40%) Sichtweite(-50%) Angriffsgeschwindigkeit(100%) ,Expedition: Männlich Kampfkraft (10) ,Gewöhnlich
0,191596,Fähnrich,,ShipSpecialist,Kriegsschiffe,,,Expedition: Männlich Gefechtskunde (15) Navigation (5) ,Gewöhnlich
0,191597,Waffenschmied,,ShipSpecialist,Kriegsschiffe,,,Expedition: Männlich Gefechtskunde (15) Navigation (5) ,Gewöhnlich
0,111130,"Ella Golden, Koryphäe der Anarchie",,ShipSpecialist,Kriegsschiffe,,,Expedition: Weiblich Kampfkraft (50) Redegabe (30) Glaube (10) ,Legendär
0,191607,"Wilma die Wilde, Mitglied der Barrakudas",,ShipSpecialist,Kriegsschiffe,,Präzision(100%) Angriffsgeschwindigkeit(25%) ,Expedition: Weiblich Gefechtskunde (55) Navigation (25) Kampfkraft (25) Pirat ,Legendär
0,111128,Hektische Pyromanin,,ShipSpecialist,Kriegsschiffe,,Angriffsreichweite(-50%) Schaden pro Schuss(-30%) Sichtweite(-40%) Angriffsgeschwindigkeit(110%) Handelspreise(-10%) ,Expedition: Weiblich Kampfkraft (30) ,Selten
0,111127,Brandstifter,,ShipSpecialist,Kriegsschiffe,,Angriffsreichweite(-50%) Schaden pro Schuss(-35%) Sichtweite(-45%) Angriffsgeschwindigkeit(100%) ,Expedition: Weiblich Kampfkraft (20) ,Ungewöhnlich
0,191598,Ehemaliger Pirat,,ShipSpecialist,Kriegsschiffe,,Schaden pro Schuss(10%) ,Expedition: Männlich Gefechtskunde (25) Navigation (10) Pirat ,Ungewöhnlich
0,191599,Wachtmeister,,ShipSpecialist,Kriegsschiffe,,Angriffsgeschwindigkeit(10%) ,Expedition: Männlich Gefechtskunde (25) Navigation (10) ,Ungewöhnlich
0,118103,Polyglotter Gelehrter Rahim,,ShipSpecialist,,,Geschwindigkeit(10%) Friedensmodus ,Expedition: Männlich Glaube (30) Redegabe (50) Hypnotiseur ,Episch
0,190766,Kapitän Ibrahim,,ShipSpecialist,,,,Expedition: Männlich Navigation (40) Kampfkraft (20) Gefechtskunde (10) ,Episch
0,191450,Kapitän Kadjah,,ShipSpecialist,,,Geschwindigkeit(20%) Selbstreperatur(400%) ,Expedition: Weiblich Navigation (40) Kampfkraft (20) Gefechtskunde (10) ,Episch
0,191603,Vizeadmiral Adams,,ShipSpecialist,,,Trefferpunkte(800) ,Expedition: Männlich Gefechtskunde (45) Navigation (20) ,Episch
0,191605,Vize-Almirante Goncalves,,ShipSpecialist,,,Geschwindigkeit(15%) Angriffsreichweite(10%) Sichtweite(10%) ,Expedition: Männlich Gefechtskunde (45) Navigation (20) ,Episch
0,191621,Itsuko die Exporteurin,,ShipSpecialist,,,Frachtverlangsamung(80%) Handelspreise(-10%) ,Expedition: Weiblich Redegabe (20) ,Episch
0,191622,Salima die Importeurin,,ShipSpecialist,,,Handelspreise(-10%) Verladegeschwindigkeit(60%) ,Expedition: Weiblich Redegabe (20) ,Episch
0,191623,Delores die Diplomatin,,ShipSpecialist,,,Unterhaltskosten(-80%) Handelspreise(-10%) ,Expedition: Weiblich Redegabe (20) ,Episch
0,192444,"Drew Durnil, Gelehrter spekulativer Geschichte",,ShipSpecialist,,,Geschwindigkeit(15%) Handelspreise(-15%) ,Expedition: Männlich Redegabe (45) ,Episch
0,192449,"Ladi Lu, Pirat der Entourage",,ShipSpecialist,,,Trefferpunkte(800) Selbstreperatur(200%) ,Expedition: Männlich Heilkunst (45) Pirat ,Episch
0,191444,Matrose,,ShipSpecialist,,,Geschwindigkeit(5%) ,Expedition: Männlich Navigation (10) Kampfkraft (5) ,Gewöhnlich
0,191445,Maat,,ShipSpecialist,,,Selbstreperatur(100%) ,Expedition: Männlich Navigation (10) Kampfkraft (5) ,Gewöhnlich
0,191615,Beladerin,,ShipSpecialist,,,Verladegeschwindigkeit(15%) ,Expedition: Weiblich Redegabe (5) ,Gewöhnlich
0,191616,Schieber,,ShipSpecialist,,,Frachtverlangsamung(20%) ,Expedition: Männlich Redegabe (5) ,Gewöhnlich
0,191451,"Kapitän Felicity Phoenix, aus der Asche",,ShipSpecialist,,,Schadensverlangsamung(100%) Trefferpunkte(1000) ,Expedition: Weiblich Navigation (50) Kampfkraft (30) Gefechtskunde (10) ,Legendär
0,191452,"Kapitän Richard Moses, Skipper der Schoner",,ShipSpecialist,,,Geschwindigkeit(25%) Selbstreperatur(500%) ,Expedition: Männlich Navigation (50) Kampfkraft (30) Gefechtskunde (10) Pirat ,Legendär
0,191453,"Kapitän Smith, Titan der Meere",,ShipSpecialist,,,Geschwindigkeit(25%) Trefferpunkte(1000) ,Expedition: Männlich Navigation (50) Kampfkraft (30) Gefechtskunde (10) ,Legendär
0,191608,"Lord Admiral Nadasky, Meister des Scharfsinns",,ShipSpecialist,,,Geschwindigkeit(20%) ,Expedition: Männlich Gefechtskunde (55) Navigation (25) Kampfkraft (25) ,Legendär
0,191609,"Georgina Duffy, Schrecken der Meere",,ShipSpecialist,,,,Expedition: Weiblich Gefechtskunde (55) Navigation (25) Kampfkraft (25) Pirat ,Legendär
0,191610,"Admiral Haynes, Erforscher neuer Horizonte",,ShipSpecialist,,,Angriffsreichweite(15%) Sichtweite(15%) Trefferpunkte(1000) ,Expedition: Männlich Gefechtskunde (55) Navigation (25) Kampfkraft (25) ,Legendär
0,191611,"Commodore Stephen Drake, Hüter des Embargos",,ShipSpecialist,,,,Expedition: Männlich Gefechtskunde (55) Navigation (25) Kampfkraft (25) ,Legendär
0,191624,"Ermenegilda Di Mercante, Expertin für Export",,ShipSpecialist,,,Geschwindigkeit(20%) Frachtverlangsamung(100%) Verladegeschwindigkeit(75%) ,Expedition: Weiblich Redegabe (25) ,Legendär
0,191625,"Lalla Mazigh, Verfechterin des freien Marktes",,ShipSpecialist,,,Geschwindigkeit(20%) Unterhaltskosten(-100%) Handelspreise(-15%) ,Expedition: Weiblich Redegabe (25) ,Legendär
0,191626,"Hans Eichendorf, Meister der Logistik",,ShipSpecialist,,,Frachtverlangsamung(100%) Handelspreise(-15%) Verladegeschwindigkeit(75%) ,Expedition: Männlich Redegabe (25) ,Legendär
0,191448,Schleppermatrose,,ShipSpecialist,,,Trefferpunkte(600) Selbstreperatur(300%) ,Expedition: Männlich Navigation (30) Kampfkraft (15) Gefechtskunde (5) ,Selten
0,191449,Lotse,,ShipSpecialist,,,Geschwindigkeit(15%) Schadensverlangsamung(60%) ,Expedition: Männlich Navigation (30) Kampfkraft (15) Gefechtskunde (5) ,Selten
0,191600,Captain der Marines,,ShipSpecialist,,,,Expedition: Männlich Gefechtskunde (35) Navigation (15) ,Selten
0,191601,Ehemaliger Korsar,,ShipSpecialist,,,,Expedition: Männlich Gefechtskunde (35) Navigation (15) Pirat ,Selten
0,191602,Schiffskaplan,,ShipSpecialist,,,,Expedition: Männlich Gefechtskunde (35) Glaube (25) Navigation (15) ,Selten
0,191619,Geschäftsmann,,ShipSpecialist,,,Geschwindigkeit(10%) Frachtverlangsamung(60%) ,Expedition: Männlich Redegabe (15) ,Selten
0,191620,Händlerin,,ShipSpecialist,,,Handelspreise(-5%) Verladegeschwindigkeit(45%) ,Expedition: Weiblich Redegabe (15) ,Selten
